Video ID,Judul,Tanggal Upload,Channel,Country Channel,Subscribers,Total Video Channel,Tags,Kategori,Views,Likes,Comments,Durasi,Definition,Dimension,Projection,Caption,Topic Categories,Lokasi Rekaman,Lokasi Keterangan,Description,Thumbnail URL,Komentar Lengkap
Qf6cLrpTsJk,Gunung Semeru: Erupsi Tiga Kali dengan Tinggi Letusan 800 Meter,2025-11-04T13:30:01Z,Global Stories Hub,,138,2704,"Gunung Semeru, Erupsi, Letusan, Jawa Timur, Lumajang, Malang, PVMBG, Waspada, Awan Panas, Lahar Hujan",News & Politics,0,0,0,PT3M33S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Jawa Timur kembali erupsi pada Selasa sore. Tiga kali letusan terjadi dengan tinggi kolom mencapai 800 meter di atas puncak. Petugas Pos Pengamatan Gunung Semeru melaporkan bahwa erupsi terekam di seismograf dengan amplitudo maksimum 22 mm dan durasi 120 detik. Sebelumnya, gunung tertinggi di Pulau Jawa ini telah erupsi dua kali pada pagi dan siang hari. Status Gunung Semeru masih Waspada, dan PVMBG memberikan rekomendasi untuk menjaga jarak aman dari puncak dan aliran sungai. Masyarakat diimbau untuk mewaspadai potensi awan panas, guguran lava, dan lahar hujan. Ikuti perkembangan terbaru dan rekomendasi dari pihak berwenang.",https://i.ytimg.com/vi/Qf6cLrpTsJk/default.jpg,
2St1d-900Vc,Gunung Semeru Meletus 3 Kali! Tinggi Letusan 800 Meter - Waspada Awan Panas & Lahar,2025-11-04T13:18:59Z,Global Stories Hub,,138,2704,"Gunung Semeru, Erupsi, Letusan Gunung, Bencana Alam, Jawa Timur, Lumajang, Malang, PVMBG, Awan Panas, Lahar, Zona Bahaya, Waspada",News & Politics,1,0,0,PT3M28S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Jawa Timur kembali erupsi sebanyak tiga kali pada Selasa sore dengan tinggi letusan mencapai 800 meter di atas puncak. Erupsi ini mengeluarkan kolom abu tebal ke arah utara. Status Gunung Semeru masih Waspada (Level II). Masyarakat diimbau untuk tidak beraktivitas di zona berbahaya, termasuk sektor tenggara, sepanjang Besuk Kobokan, dan radius 3 kilometer dari kawah. Waspadai potensi awan panas, guguran lava, dan lahar hujan di sepanjang aliran sungai yang berhulu di puncak Semeru. 
Simak video ini untuk informasi lengkap tentang erupsi Gunung Semeru, rekomendasi PVMBG, dan langkah-langkah keselamatan yang perlu dilakukan masyarakat sekitar. 
GunungSemeru #ErupsiSemeru #WaspadaSemeru #BencanaAlam #jawatimurupdate",https://i.ytimg.com/vi/2St1d-900Vc/default.jpg,
UBVCw9bonS0,"Hujan Deras Picu Banjir Lahar Dingin di Gunung Semeru Lumajang, Aktivitas Penambang Dihentikan",2025-11-04T02:11:40Z,KOMPASTV,ID,19700000,385541,"banjir lahar dingin, cuaca ekstrem, gunung semeru, hujan deras, lumajang, penambang, kompas, berita kompas, berita kompastv, kompas news, kompastv, kompas tv, kompastv live streaming, kompas tv live streaming, live streaming, indonesia, news, youtube news, berita terbaru hari ini, viral terbaru, breaking news, live news, berita terkini, top news, banjir lahar dingin gunung semeru, gunung semeru hari ini, gunung semeru terbaru, gunung semeru hari ini 2025",News & Politics,5490,46,4,PT1M,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Society,,,"LUMAJANG, KOMPAS.TV - Banjir lahar dingin terjadi di wilayah Gunung Semeru setelah hujan deras mengguyur selama 2 jam.

Aliran lahar dingin menerjang sejumlah daerah aliran sungai, namun beruntung arusnya terpecah ke beberapa anak sungai, sehingga debit air tidak terlalu besar.

Meski demikian, para penambang pasir terpaksa menghentikan aktivitasnya demi menghindari risiko terseret arus banjir lahar.

Sementara itu, jalan yang ambrol akibat terjangan banjir lahar di Desa Jugosari, Lumajang, mulai diperbaiki oleh petugas Balai Besar Sungai Brantas. Jalan tersebut merupakan akses utama menuju permukiman warga.

Baca Juga BMKG Rilis Daftar Wilayah dengan Curah Hujan Tinggi dan Potensi Banjir hingga 10 November 2025 di https://www.kompas.tv/info-publik/627807/bmkg-rilis-daftar-wilayah-dengan-curah-hujan-tinggi-dan-potensi-banjir-hingga-10-november-2025

#banjir #gunungsemeru #banjirlahardingin #hujan

Artikel ini bisa dilihat di :  https://www.kompas.tv/regional/627808/hujan-deras-picu-banjir-lahar-dingin-di-gunung-semeru-lumajang-aktivitas-penambang-dihentikan",https://i.ytimg.com/vi/UBVCw9bonS0/default.jpg,Sesuai ramalan || ❤😂🎉😢😮😮😊😊😅😢🎉😢😮😅😅😊😊😊 || Berkah pasir e to || Astaghfirullah ❤😂❤
-0L04zIaE-s,Banjir Lahar Dingin Gunung Semeru,2025-11-03T08:30:00Z,CNN Indonesia,ID,11900000,141544,"CNN Indonesia, berita terbaru, Indonesia, berita terkini, berita terbaru hari ini, live streaming, top trending, berita hari ini, news, berita politik, news live, breaking news, live news, youtube news, berita viral, trending, news update, politik indonesia, berita update, gunung semeru, banjir lahar dingin, kabupaten lumajang, bencana alam, video cnn tv",News & Politics,5903,19,4,PT1M19S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Television_program,,,"Banjir lahar dingin Gunung Semeru menerjang Desa Jugosari, Kecamatan Candipuro, Lumajang, Jawa Timur.

Aliran lahar yang deras memutus jalan sepanjang enam meter dan mengganggu aktivitas warga.

Sejumlah warga terpaksa menyeberangi aliran lahar untuk beraktivitas pada Senin pagi.

Website: www.cnnindonesia.com
Facebook: https://m.facebook.com/CNNIndonesia/
Instagram: https://instagram.com/cnnindonesiatv
Twitter: https://twitter.com/cnniddaily
TikTok: https://www.tiktok.com/@cnnindonesia
Spotify: CNN Indonesia",https://i.ytimg.com/vi/-0L04zIaE-s/default.jpg,"Banjir lahar:
Bencana ❎
Duit✅ || Tuhan itu baik hidup didunia ini ada susah ada senang kalau kita susah jangan terlalu sediih tp kalau senang jangan foya"" disukuri sj Allah itu puny mksud baik sehabis menderita pasti senang || Banjir yg akan memberi rejeki pada masyarakat sekitar karena mendatangkan pasir dg kwalitas terbaik || 🌲
🌲! □  Semeru
         I
Marai"
Haq1zT-9nFs,"Gunung Semeru Erupsi Lagi, Jalan di Lumajang Ambles Akibat Banjir Lahar#beritaterkini #news",2025-11-03T08:06:06Z,TRIBUNEPOS LIFE,ID,24,50,,People & Blogs,1113,13,0,PT14S,hd,2d,rectangular,FALSE,,,,"Temukan fakta-fakta tersembunyi, analisis mendalam, dan implikasi jangka panjang yang mungkin terlewatkan @tribunepos",https://i.ytimg.com/vi/Haq1zT-9nFs/default.jpg,
zdVjl6p2F-Y,Gunung Semeru Erupsi: Jalan di Lumajang Ambles Akibat Banjir Lahar Pijar,2025-11-03T07:04:26Z,Everywhere And Beyond,,235,2593,"Gunung Semeru, Erupsi Gunung Semeru, Lahar Pijar, Banjir Lahar, Lumajang, Jawa Timur, Bencana Alam, Gunung Berapi, Erupsi, Indonesia",News & Politics,9,0,0,PT3M40S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Jawa Timur kembali meletus, memicu banjir lahar yang menghancurkan jalan di Lumajang. Lava pijar mengalir sejauh 2 km dari puncak gunung, mengarah ke Besuk Kobokan. Petugas merekomendasikan larangan aktivitas dalam radius 8 km dari puncak. Banjir lahar telah merusak jalan di Desa Jugosari, mengganggu aktivitas warga.
Video ini menyoroti dampak erupsi Gunung Semeru, termasuk amblesnya jalan dan imbasnya pada kehidupan masyarakat setempat. Simak laporan langsung dari lokasi kejadian.",https://i.ytimg.com/vi/zdVjl6p2F-Y/default.jpg,
STRgxDw5XLA,Gunung Semeru Meletus Lagi! Jalan di Lumajang Ambles Akibat Banjir Lahar,2025-11-03T06:59:48Z,Everywhere And Beyond,,235,2593,"Gunung Semeru, Erupsi Gunung, Banjir Lahar, Lumajang, Jawa Timur, Lava Pijar, Besuk Kobokan, Gunung Berapi Indonesia, Bencana Alam, Aktivitas Gunung Semeru",News & Politics,19,0,0,PT2M26S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru erupsi, banjir lahar, Lumajang, Jawa Timur, lava pijar, Besuk Kobokan, jalan ambles, aktivitas warga terganggu.
Dalam video ini, kami bahas erupsi Gunung Semeru yang kembali terjadi dini hari pada 3 November 2025. Lava pijar meluncur sejauh 2 kilometer dari puncak kawah ke arah tenggara, menuju kawasan Besuk Kobokan. Warga diimbau tidak beraktivitas dalam radius 8 kilometer dari puncak gunung.
Selain itu, banjir lahar menerjang wilayah Candipuro, mengalir melalui Sungai Leprak dan menyebabkan jalan di tepi sungai Desa Jugosari ambles sepanjang enam meter. Material batu dan lumpur menghantam badan jalan hingga menggerus konstruksinya, membuat aktivitas warga lumpuh.
Pelajari dampak erupsi ini terhadap masyarakat Lumajang dan langkah-langkah pencegahan yang direkomendasikan. Jangan lewatkan update terbaru tentang gunung berapi aktif di Indonesia.",https://i.ytimg.com/vi/STRgxDw5XLA/default.jpg,
drLnCbQ0VcI,Gunung Semeru Erupsi: Jalan di Lumajang Ambles Akibat Banjir Lahar Pijar,2025-11-03T05:32:26Z,Common Ground Channel,,10,2527,"Gunung Semeru, Erupsi Gunung Semeru, Lahar Pijar, Banjir Lahar, Lumajang, Jawa Timur, Bencana Alam, Gunung Berapi, Erupsi, Indonesia",News & Politics,0,0,0,PT1M48S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Jawa Timur kembali meletus! Erupsi gunung berapi ini memicu banjir lahar yang menghancurkan jalan di Lumajang. Lava pijar mengalir sejauh 2 kilometer dari puncak kawah, mengarah ke Besuk Kobokan.
Warga diimbau untuk menjauhi radius 8 kilometer dari puncak gunung. Banjir lahar yang mengalir melalui Sungai Leprak telah merusak jalan di Desa Jugosari, menyebabkan amblesnya jalan dan mengganggu aktivitas warga.
Simak laporan lengkap mengenai dampak erupsi Gunung Semeru dan upaya penanganan bencana ini.",https://i.ytimg.com/vi/drLnCbQ0VcI/default.jpg,
-2RrPloQfgk,BARU !! AKTIVITAS ERUPSI GUNUNG MERAPI SEMBURKAN AWANPANAS DISERTAI LAVA 03 NOVEMBER 2025,2025-11-03T00:34:30Z,Info Mount,ID,5230,3302,"berita hari ini, gunung merapi erupsi hari ini, merapi hari ini, erupsi merapi hari ini, merapi erupsi hari ini, erupsi gunung merapi, gunung merapi erupsi, erupsi merapi, gunung merapi, gunung merapi erupsi | kabar hari ini tvone, gunung merapi hari ini, gunung merapi erupsi hari ini pendaki tahan pendakian, viral hari ini, semeru erupsi hari ini, live merapi hari ini, merapi hari ini live, merapi erupsi, merapi, kabar gunung semeru hari ini, gunung merapi 2021, #1",People & Blogs,16289,71,9,PT11M,hd,2d,rectangular,FALSE,,,,"Aktivitas Gunung Merapi yang berada di perbatasan Daerah Istimewa Yogyakarta dan Jawa Tengah masih berada pada Level III atau Siaga. Dalam periode pengamatan Senin pagi, pukul 00.00 hingga 06.00 WIB, gunung api paling aktif di Indonesia ini menunjukkan tanda-tanda peningkatan aktivitas vulkanik.

Secara visual, Gunung Merapi tampak jelas dengan asap kawah berwarna putih tipis setinggi sekitar 100 hingga 150 meter dari puncak. Cuaca di sekitar puncak dilaporkan cerah dengan angin lemah bertiup ke arah timur.

Petugas pos pengamatan mencatat dua kali awan panas guguran yang meluncur ke arah Kali Krasak dengan jarak luncur maksimum mencapai 1.500 meter, serta tiga kali guguran lava pijar ke arah yang sama sejauh 1.800 meter.

Dari sisi kegempaan, terekam dua gempa awan panas guguran, 34 gempa guguran, dan 19 gempa hybrid atau fase banyak yang menunjukkan suplai magma masih terus berlangsung di dalam tubuh gunung. Selain itu juga terekam satu gempa vulkanik dangkal dan satu gempa tektonik jauh.

Cuaca di sekitar Merapi terpantau cerah dengan suhu udara berkisar antara 18 hingga 21 derajat Celcius, kelembaban udara mencapai 97 persen, dan angin bertiup lemah ke arah timur.

Berdasarkan hasil pengamatan tersebut, potensi bahaya saat ini meliputi guguran lava dan awan panas pada sektor selatan hingga barat daya, yaitu di sepanjang alur Sungai Boyong sejauh 5 kilometer, serta Sungai Bedog, Krasak, dan Bebeng hingga 7 kilometer dari puncak.
Sementara di sektor tenggara, potensi bahaya berada di Sungai Woro sejauh 3 kilometer dan Sungai Gendol hingga 5 kilometer.

Pusat Vulkanologi dan Mitigasi Bencana Geologi mengimbau masyarakat tidak beraktivitas di daerah potensi bahaya, serta mewaspadai kemungkinan terjadinya lahar dan awan panas guguran terutama saat hujan turun di sekitar puncak Merapi.
Warga juga diingatkan untuk mengantisipasi gangguan akibat abu vulkanik, dan tetap mengikuti informasi resmi dari BPPTKG maupun PVMBG.
Dari Yogyakarta, Susanta melaporkan — Gunung Merapi masih Siaga.



#gunungmerapi #meraperupsi #infomount #asaku

berita hari ini, gunung merapi erupsi hari ini,merapi hari ini,erupsi merapi hari ini,merapi erupsi hari ini,erupsi gunung merapi,gunung merapi erupsi,erupsi merapi,gunung merapi,gunung merapi erupsi | kabar hari ini tvone,gunung merapi hari ini,gunung merapi erupsi hari ini pendaki tahan pendakian,viral hari ini,semeru erupsi hari ini,live merapi hari ini,merapi hari ini live,merapi erupsi,merapi,kabar gunung semeru hari ini,gunung merapi 2021

Terima kasih sudah mensupport channel kami, semoga tayangan yang kami sajikan bisa bermanfaat untuk pemirsa dimanapun berada. Jangan lupa like, Subscribe, Comment and Share.",https://i.ytimg.com/vi/-2RrPloQfgk/default.jpg,Lokasi merapi sama candi prambanan deket ngga ya? || Itu lahar ngalirnys ke sungai gendol kah || Awan nya berbentuk wajah || Berkah untuk pekerja pasir. || Gunung itu bekerja || Menakjubkan untuk dilihat namun mengerikan untuk dirasakan. Itulah pesona merapi
C58Tz7USmdc,"Pembawa Berita TV - Presenter ""Gunung Semeru Erupsi Lagi!""",2025-11-02T11:17:56Z,rayha nia,,1,8,,People & Blogs,170,1,0,PT2M24S,hd,2d,rectangular,FALSE,https://en.wikipedia.org/wiki/Society,,,,https://i.ytimg.com/vi/C58Tz7USmdc/default.jpg,
rLyDAH_8b5E,"Gunung Semeru Meletus 8 Kali, Kolom Abu Capai 800 Meter - Update Terbaru!",2025-11-02T02:54:40Z,The Daily Wave,,81,2764,"Gunung Semeru, Erupsi Gunung Semeru, Gunung Api Indonesia, Kolom Abu 800 Meter, PVMBG, Vulkanik, Lumajang, Meletus 8 Kali, Berita Gunung Semeru, Keselamatan Vulkanik",News & Politics,0,0,0,PT3M32S,hd,2d,rectangular,FALSE,,,,"Simak update terbaru erupsi Gunung Semeru yang meletus hingga 8 kali pagi ini.
Kolom abu mencapai tinggi 800 meter di atas puncak.
Erupsi terjadi pada Minggu, 2 November 2025, dengan letusan tertinggi dicatat oleh PVMBG.
Kolom abu berwarna putih hingga kelabu, teramati ke arah barat daya dan selatan.
Masyarakat diimbau waspada terhadap bahaya lava, awan panas, dan lahar di sekitar Besuk Kobokan.
Status gunung tetap Waspada Level II, hindari aktivitas dalam radius 3 kilometer dari puncak.
Pantau perkembangan vulkanik ini untuk keselamatan.
Video ini membahas detail erupsi, rekomendasi PVMBG, dan dampaknya bagi masyarakat Lumajang.",https://i.ytimg.com/vi/rLyDAH_8b5E/default.jpg,
_wnnYUkMMUs,"Gunung Semeru Erupsi Sejak Dini Hari, Kolom Abu Capai 700 Meter",2025-11-01T12:17:41Z,Info Mount,ID,5230,3302,"berita hari ini, gunung semeru erupsi hari ini, gunung semeru erupsi, erupsi gunung semeru, semeru erupsi hari ini, gunung semeru hari ini, gunung semeru, berita terbaru hari ini, semeru hari ini, erupsi gunung semeru hari ini, erupsi semeru, gunung semeru meletus, semeru erupsi, gunung semeru meletus hari ini, video gunung semeru erupsi hari ini, semeru meletus hari ini, kawah gunung semeru, puncak gunung semeru, video semeru erupsi hari ini, erupsi semeru hari ini, asaku, #1",People & Blogs,81,6,0,PT2M44S,hd,2d,rectangular,FALSE,,,,"Berdasarkan laporan terkini untuk Gunung Semeru (Jawa Timur), berikut rangkuman aktivitas vulkaniknya sejak periode 00:24–18:00 WIB.
Terjadi erupsi pada pukul 02:03 WIB dengan terekam gempa letusan amplitudo maksimum 22 mm, durasi sekitar 125 detik. 
Sepanjang pengamatan 00:00–24:00 WIB tercatat 127 kali gempa letusan dengan amplitudo 10–23 mm dan durasi 59–158 detik; juga 43 kali gempa guguran amplitudo 1–9 mm durasi 33–122 detik; serta 24 kali gempa hembusan amplitudo 2–8 mm durasi 21–76 detik.
Visual: Kolom abu teramati setinggi sampai 700 meter di atas puncak.  

Status gunung tetap pada Level II (Waspada).
Imbauan keselamatan: Masyarakat tidak melakukan aktivitas di sektor tenggara aliran Besuk Kobokan sejauh 8 km dari puncak, dan menjaga jarak minimal 500 m dari tepi sungai di wilayah aliran karena potensi awan panas dan lahar. 

#gunungsemeru #semeru #beritahariini #infomount #asaku  

berita hari ini,gunung semeru erupsi hari ini,gunung semeru erupsi,erupsi gunung semeru,semeru erupsi hari ini,gunung semeru hari ini,gunung semeru,berita terbaru hari ini,semeru hari ini,erupsi gunung semeru hari ini,erupsi semeru,gunung semeru meletus,semeru erupsi,gunung semeru meletus hari ini,video gunung semeru erupsi hari ini,semeru meletus hari ini,kawah gunung semeru,puncak gunung semeru,video semeru erupsi hari ini,erupsi semeru hari ini,asaku



Terima kasih sudah mensupport channel kami, semoga tayangan yang kami sajikan bisa bermanfaat untuk pemirsa dimanapun berada. Jangan lupa like, Subscribe, Comment and Share.",https://i.ytimg.com/vi/_wnnYUkMMUs/default.jpg,
TNt4JHZh_Y0,"Gunung Semeru Erupsi: 127 Letusan dalam 24 Jam, Waspada Awan Panas dan Lahar!",2025-11-01T09:23:26Z,The Open Spectrum,,261,2680,"Gunung Semeru, Erupsi Gunung Semeru, Letusan Gunung, Awan Panas, Lahar, Bencana Alam, Berita Terkini, Indonesia, Jawa Timur, Lumajang",News & Politics,3,0,0,PT2M9S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Jawa Timur menunjukkan aktivitas vulkanik yang intens! Dalam 24 jam terakhir, gunung ini mengalami 127 letusan, dengan kolom abu mencapai 700 meter. Status Gunung Semeru saat ini berada pada level 2 atau waspada.
Petugas mengimbau masyarakat untuk menghindari area dalam radius 8 kilometer dari puncak gunung. Waspadai awan panas dan potensi banjir lahar di sungai-sungai sekitar.
Saksikan laporan terkini tentang aktivitas Gunung Semeru dan tetap waspada terhadap bahaya alam ini.",https://i.ytimg.com/vi/TNt4JHZh_Y0/default.jpg,
jMYKJ249kQk,Gunung Semeru Meletus 127 Kali dalam 24 Jam: Waspada Awan Panas dan Lahar!,2025-11-01T08:24:36Z,Everywhere And Beyond,,235,2593,"Gunung Semeru, Erupsi Gunung Semeru, Letusan Gunung Semeru, Awan Panas, Lahar, Bencana Alam, Gunung Berapi, Jawa Timur, Berita Terkini, Indonesia",News & Politics,3,0,0,PT2M39S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Jawa Timur menunjukkan aktivitas vulkanik yang intens! Dalam 24 jam pada 31 Oktober 2025, gunung ini meletus sebanyak 127 kali dengan tinggi kolom letusan mencapai 700 meter.
Petugas Pos Pengamatan Gunung Semeru melaporkan status gunung masih di level 2 atau waspada. Masyarakat diimbau untuk menghindari aktivitas dalam radius 8 kilometer dari puncak dan mewaspadai potensi awan panas dan banjir lahar.
Saksikan video ini untuk mengetahui lebih lanjut tentang erupsi Gunung Semeru dan langkah-langkah kewaspadaan yang perlu diambil.",https://i.ytimg.com/vi/jMYKJ249kQk/default.jpg,
GAsqSI8F0pY,Gunung Semeru Meletus 127 Kali dalam 24 Jam: Waspada Awan Panas dan Lahar!,2025-11-01T08:26:31Z,Pulse Wave,,66,2690,"Gunung Semeru, Erupsi Gunung, Letusan Gunung, Bencana Alam, Indonesia, Awan Panas, Lahar, Gunung Berapi, Lumajang, Jawa Timur",News & Politics,2,0,0,PT3M22S,hd,2d,rectangular,FALSE,,,,"Gunung Semeru di Jawa Timur menunjukkan aktivitas vulkanik yang intens! Dalam 24 jam terakhir, gunung ini meletus sebanyak 127 kali, dengan kolom letusan mencapai 700 meter. Status Gunung Semeru saat ini berada pada level waspada, dan petugas mengimbau masyarakat untuk menghindari area dalam radius 8 kilometer dari puncak.
Letusan Gunung Semeru disertai dengan 43 kali guguran dan hembusan. Ini menimbulkan potensi bahaya awan panas dan lahar di sungai-sungai sekitar. Warga diimbau untuk tetap waspada dan mengikuti arahan dari petugas.
GunungSemeru #ErupsiGunung #BencanaAlam #Indonesia",https://i.ytimg.com/vi/GAsqSI8F0pY/default.jpg,
